new_id,player_name,season_start,age,team,g,mp,per,fg%,ft%,ts%,ppg,orb/g,drb/g,spg,bpg,tov/g,g_zscore,mp_zscore,per_zscore,fg%_zscore,ft%_zscore,ts%_zscore,ppg_zscore,orb/g_zscore,drb/g_zscore,spg_zscore,bpg_zscore,tov/g_zscore,zscore_avg
3290,Stephen Jackson,2010.0,31.0,GSW,9.0,300.0,14.5,0.42100000000000004,0.703,0.499,16.56,0.67,3.22,1.56,0.67,2.89,-2.2829109233894056,-1.6653575530977718,-0.3746164647243037,-0.4584581149856438,-0.5222048489584541,-0.5431621372363566,0.4690459593288999,-0.6430078370581008,-0.2801177267087402,1.283385568424285,0.210475964574332,1.1596763072789036,0.03010166699348211
3291,Stephen Jackson,2010.0,31.0,CHA,72.0,2829.0,15.7,0.423,0.7859999999999999,0.52,21.08,1.0,4.08,1.64,0.51,3.24,0.5586576979522626,1.122782061823166,-0.13253080101742054,-0.4248933204652121,0.232401328215662,-0.16731613769866166,1.1863435612192297,-0.2958715153258318,0.1447040507887315,1.4544915744048668,-0.06561729781042004,1.5654069045543864,0.349711834686533
3292,Stephen Jackson,2011.0,32.0,CHA,67.0,2405.0,14.6,0.41100000000000003,0.816,0.52,18.51,0.79,3.75,1.19,0.42,3.12,0.33313637879816194,0.6553359579376471,-0.3544426594153969,-0.6262820875878028,0.5051505488810041,-0.16731613769866166,0.7784995707638879,-0.5167764473372758,-0.018308956855647242,0.4920202907640933,-0.2209197579018431,1.4262992712027922,0.129792363481515
3293,Stephen Jackson,2012.0,33.0,TOT,47.0,1212.0,10.7,0.374,0.825,0.485,9.81,0.47,3.0,1.15,0.28,2.19,-0.5689488978182407,-0.6599074428534478,-1.1412210664627676,-1.24723078621579,0.5869753150806071,-0.7937261369281533,-0.6021396187152872,-0.8533934865928096,-0.3887930651383261,0.4064672877738023,-0.46250136248850104,0.3482151127279381,-0.4147347806959288
3294,Stephen Jackson,2012.0,33.0,MIL,26.0,712.0,8.9,0.35700000000000004,0.833,0.45899999999999996,10.54,0.62,2.54,1.0,0.23,2.54,-1.5161384382654637,-1.211141055925994,-1.5043495620230924,-1.5325315396394603,0.6597084405913652,-1.2590592792129176,-0.486292882126805,-0.6956042494417779,-0.6160233182183691,0.08564352656021129,-0.548780506983736,0.7539457100034209,-0.514334366049116
3295,Stephen Jackson,2012.0,33.0,SAS,21.0,500.0,13.1,0.405,0.815,0.529,8.9,0.29,3.57,1.33,0.33,1.76,-1.7416597574195638,-1.4448641078687534,-0.657049739049001,-0.7269764711490972,0.4960589081921594,-0.006239280753935178,-0.7465513040516147,-1.0427405711740472,-0.10722514284349023,0.7914558012301119,-0.3762222179932661,-0.15025390678194048,-0.2525743924374121
3296,Stephen Jackson,2013.0,34.0,SAS,55.0,1075.0,8.0,0.373,0.7,0.473,6.2,0.4,2.42,0.67,0.25,1.4,-0.20811478717167964,-0.8109454528353254,-1.685913809803255,-1.2640131834760058,-0.5494797710249885,-1.0084952795211222,-1.1750255352692898,-0.9270284639299574,-0.6753007755435978,-0.6201687481096891,-0.5142688491856421,-0.5675768068367227,-0.898727122270027
3297,Stephen Jackson,2014.0,35.0,LAC,9.0,107.0,0.1,0.231,0.5,0.27,1.67,0.22,0.89,0.67,0.11,0.67,-2.2829109233894056,-1.8781337277437744,-3.2796444292069036,-3.6471135944266613,-2.367807908793941,-4.64167327505217,-1.8939100787567225,-1.1163755485111952,-1.4310883564402626,-0.6201687481096891,-0.7558504537723001,-1.4138149097255863,-2.1167447302795432
3298,Stephon Marbury,1997.0,19.0,MIN,67.0,2324.0,16.1,0.408,0.727,0.519,15.78,0.81,1.94,1.0,0.28,3.13,0.33313637879816194,0.5660361126198946,-0.05183557978179237,-0.6766292793684505,-0.3040054724261796,-0.18521356624807567,0.34526451475490505,-0.4957378823838049,-0.9124106048445124,0.08564352656021129,-0.46250136248850104,1.4378915739820914,-0.12195341322441086
3299,Stephon Marbury,1998.0,20.0,MIN,82.0,3112.0,16.3,0.415,0.731,0.505,17.68,0.71,2.1,1.27,0.09,3.12,1.009700336260464,1.4347802868222272,-0.011487969163978635,-0.5591524985469392,-0.2676389096708005,-0.4357775659398724,0.64678341820438,-0.6009307071511593,-0.8333739950775407,0.6631262967446754,-0.7903621115703942,1.4262992712027922,-0.07625147709688374
3300,Stephon Marbury,1999.0,21.0,TOT,49.0,1895.0,20.8,0.428,0.799,0.519,21.31,0.76,2.14,1.2,0.16,3.35,-0.4787403701566004,0.0930776726036501,0.8963332697368337,-0.34098133416413257,0.35059265717064403,-0.18521356624807567,1.2228432179525874,-0.5483342947674821,-0.8136148426357979,0.513408541511666,-0.669571309277065,1.6929222351266808,0.21183845744058588
3301,Stephon Marbury,1999.0,21.0,MIN,18.0,661.0,18.8,0.408,0.7240000000000001,0.466,17.72,0.94,2.5,1.61,0.28,3.06,-1.8769725489120244,-1.2673668844593935,0.4928571635586949,-0.6766292793684505,-0.3312803944927139,-1.133777279367019,0.65313118459279,-0.3589872101862444,-0.6357824706601121,1.3903268221621492,-0.46250136248850104,1.3567454545269952,0.029410262827758826
3302,Stephon Marbury,1999.0,21.0,NJN,31.0,1234.0,21.8,0.439,0.8320000000000001,0.547,23.39,0.65,1.94,0.97,0.1,3.52,-1.290617119111363,-0.6356531638782558,1.0980713228259031,-0.1563749643017577,0.6506167999025205,0.3159144331355177,1.5529270701499076,-0.6640464020115717,-0.9124106048445124,0.021478774317493,-0.7731062826713471,1.8899913823747725,0.3023061528876926
3303,Stephon Marbury,2000.0,22.0,NJN,74.0,2881.0,20.7,0.43200000000000005,0.813,0.528,22.16,0.82,2.42,1.51,0.2,3.65,0.6488662256139028,1.180110357582711,0.8761594644279265,-0.273851745123269,0.4778756268144698,-0.024136709303349227,1.3577332537063,-0.4852185999070696,-0.6753007755435978,1.1764443146864212,-0.6005479936808771,2.0406913185056657,0.3869848154582621
3304,Stephon Marbury,2001.0,23.0,NJN,67.0,2557.0,22.7,0.441,0.79,0.54,23.85,0.79,2.27,1.18,0.07,2.94,0.33313637879816194,0.8229109763117011,1.2796355706060654,-0.1228101697813259,0.26876789097104103,0.19063243328961935,1.625926383616623,-0.5167764473372758,-0.7493975972001335,0.4706320400165205,-0.8248737693684879,1.2176378211754009,0.2839374155988047
3305,Stephon Marbury,2002.0,24.0,PHO,82.0,3187.0,18.1,0.442,0.7809999999999999,0.519,20.41,0.91,2.33,0.94,0.16,3.46,1.009700336260464,1.5174653287831092,0.3516405263963465,-0.10602777252111,0.18694312477143807,-0.18521356624807567,1.0800184742133625,-0.39054505761645053,-0.7197588685375192,-0.042685977925225285,-0.669571309277065,1.8204375656989755,0.1325237138954677
3306,Stephon Marbury,2003.0,25.0,PHO,81.0,3240.0,20.1,0.439,0.8029999999999999,0.52,22.3,0.65,2.59,1.33,0.25,3.25,0.9645960724296436,1.5758960917687992,0.7551166325744852,-0.1563749643017577,0.3869592199260231,-0.16731613769866166,1.3799504360657353,-0.6640464020115717,-0.5913243776661906,0.7914558012301119,-0.5142688491856421,1.5769992073336856,0.2797150566266217
3307,Stephon Marbury,2004.0,26.0,TOT,81.0,3254.0,20.4,0.431,0.8170000000000001,0.519,20.23,0.72,2.53,1.59,0.11,3.07,0.9645960724296436,1.5913306329348302,0.8156380485012055,-0.29063414238348484,0.5142421895698489,-0.18521356624807567,1.0514535254655175,-0.5904114246744238,-0.6209631063288051,1.3475503206670034,-0.7558504537723001,1.3683377573062945,0.265414914810278
3308,Stephon Marbury,2004.0,26.0,PHO,34.0,1415.0,19.9,0.43200000000000005,0.795,0.515,20.82,0.56,2.88,1.88,0.15,2.85,-1.1553043276189023,-0.4361065959459941,0.7147690219566708,-0.273851745123269,0.3142260944152649,-0.25680328044573186,1.145083079694565,-0.7587199443021906,-0.4480705224635548,1.9678095923466128,-0.6868271381761121,1.1133070961617055,0.28309222540639606
3309,Stephon Marbury,2004.0,26.0,NYK,47.0,1839.0,20.9,0.431,0.833,0.523,19.81,0.83,2.28,1.38,0.09,3.23,-0.5689488978182407,0.03133950793952495,0.9165070750457402,-0.29063414238348484,0.6597084405913652,-0.11362385205041947,0.9848019783872124,-0.4746993174303341,-0.7444578090896979,0.8983970549679753,-0.7903621115703942,1.553814601775087,0.259945191824305
3310,Stephon Marbury,2005.0,27.0,NYK,82.0,3281.0,21.9,0.462,0.8340000000000001,0.575,21.72,0.61,2.41,1.49,0.07,2.84,1.009700336260464,1.6210972480407475,1.1182451281348096,0.2296201726832079,0.6688000812802101,0.8170424325191091,1.28790782343379,-0.7061235319185135,-0.6802405636540334,1.1336678131912756,-0.8248737693684879,1.101714793382406,0.41457603796837733
3311,Stephon Marbury,2006.0,28.0,NYK,60.0,2193.0,16.4,0.451,0.755,0.532,16.28,0.42,2.5,1.05,0.07,2.62,0.017406531982421,0.4216129059948875,0.008685836144927874,0.04501380282083305,-0.04943953313852596,0.04745300489430697,0.4246115946100303,-0.9059898989764869,-0.6357824706601121,0.1925847802980751,-0.8248737693684879,0.846684132237817,-0.08510525211376224
3312,Stephon Marbury,2007.0,29.0,NYK,74.0,2748.0,15.3,0.415,0.769,0.539,16.35,0.49,2.39,0.96,0.14,2.42,0.6488662256139028,1.0334822165054136,-0.21322602225304804,-0.5591524985469392,0.07784343650530083,0.1727350047402053,0.4357201857897479,-0.8323549216393387,-0.6901201398749048,9.052356992023404e-05,-0.704082967075159,0.6148380766518268,-0.16977093221323886
3313,Stephon Marbury,2008.0,30.0,NYK,24.0,805.0,13.8,0.419,0.716,0.527,13.88,0.71,1.75,0.88,0.08,2.0,-1.6063469659271037,-1.1086116038945002,-0.5158331018866522,-0.4920229095060756,-0.4040135200034721,-0.04203413785276328,0.04374561130543028,-0.6009307071511593,-1.006266578942791,-0.17101548241066164,-0.807617940469441,0.12796135992124766,-0.38680274069963383
3314,Stephon Marbury,2009.0,31.0,BOS,23.0,414.0,4.4,0.342,0.462,0.377,3.83,0.09,1.13,0.43,0.13,1.61,-1.6514512297579238,-1.539676289317231,-2.4121708009239047,-1.7842674985426978,-2.7132902549700417,-2.7266484202648686,-1.5511306937825822,-1.2531262207087557,-1.3125334417898056,-1.1334867660514352,-0.7213387959742059,-0.3241384484714329,-1.5932131341479732
3315,Steve Francis,2000.0,22.0,HOU,77.0,2776.0,18.4,0.445,0.7859999999999999,0.5429999999999999,18.03,1.97,3.34,1.53,0.38,3.97,0.7841790171063632,1.064351298837476,0.4121619423230667,-0.05568058074046232,0.232401328215662,0.2443247189378615,0.7023263741029678,0.7244988849175047,-0.22084026938351176,1.2192208161815667,-0.28994307349803106,2.4116450074432505,0.5380115148499874
3316,Steve Francis,2001.0,23.0,HOU,80.0,3194.0,21.6,0.451,0.8170000000000001,0.563,19.89,2.38,4.54,1.76,0.39,3.31,0.9194918085988236,1.5251825993661248,1.0577237122080894,0.04501380282083305,0.5142421895698489,0.6022732899261405,0.9974975111640326,1.1557894664636572,0.3719343038687745,1.71115058337574,-0.27268724459898397,1.6465530240094828,0.7829490638807615
3317,Steve Francis,2002.0,24.0,HOU,57.0,2343.0,19.1,0.41700000000000004,0.773,0.517,21.65,1.79,5.25,1.25,0.44,3.88,-0.1179062595100394,0.5869829899166513,0.5533785794854158,-0.5255877040265075,0.11420999926067996,-0.22100842334690374,1.2767992322540724,0.5351518003362671,0.7226592597097106,0.6203497952495299,-0.18640810010374906,2.3073142824295543,0.519685872124807
3318,Steve Francis,2003.0,25.0,HOU,81.0,3318.0,20.6,0.435,0.8,0.541,21.02,1.96,4.2,1.74,0.51,3.69,0.9645960724296436,1.6618885354081159,0.8559856591190199,-0.2235045533426213,0.3596842978594888,0.2085298618390334,1.176821911636615,0.7139796024407692,0.20398150811396015,1.6683740818805943,-0.06561729781042004,2.087060529622864,0.6985295601359304
3319,Steve Francis,2004.0,26.0,HOU,79.0,3194.0,15.8,0.40299999999999997,0.775,0.501,16.58,1.47,4.01,1.76,0.44,3.72,0.8743875447680035,1.5251825993661248,-0.11235699570851336,-0.7605412656695291,0.13239328063836947,-0.5073672801375285,0.4722198425231048,0.19853476108073329,0.11012553401568133,1.71115058337574,-0.18640810010374906,2.1218374379607625,0.31795877979750714
3320,Steve Francis,2005.0,27.0,ORL,78.0,2978.0,18.9,0.423,0.823,0.521,21.32,1.62,4.15,1.44,0.36,4.06,0.8292832809371833,1.2870496785187848,0.5130309688676014,-0.4248933204652121,0.5687920337029175,-0.14941870914924754,1.2244301595496898,0.3563239982317649,0.17928256756178168,1.0267265594534118,-0.3244547312961251,2.515975732456945,0.5485795258913526
3321,Steve Francis,2006.0,28.0,TOT,70.0,2393.0,15.2,0.435,0.787,0.534,14.36,1.06,3.09,1.06,0.24,3.06,0.4684491702906223,0.642106351223906,-0.2333998275619553,-0.2235045533426213,0.24149296890450675,0.08324786199313508,0.11991880796635004,-0.2327558204654192,-0.3443349721444047,0.21397303104564785,-0.5315246780846891,1.3567454545269952,0.04498582728375454
3322,Steve Francis,2006.0,28.0,ORL,46.0,1734.0,15.9,0.433,0.797,0.532,16.24,1.3,3.46,1.11,0.24,3.39,-0.6140531616490608,-0.08441955080570973,-0.09218319039960647,-0.2570693478630531,0.3324093757929545,0.04745300489430697,0.4182638282216199,0.019706958976231082,-0.1615628120582831,0.3209142847835117,-0.5315246780846891,1.7392914462438789,0.18356988705068714
3323,Steve Francis,2006.0,28.0,NYK,24.0,659.0,13.4,0.442,0.7609999999999999,0.542,10.75,0.58,2.38,0.96,0.25,2.42,-1.6063469659271037,-1.2695718189116838,-0.59652832312228,-0.10602777252111,0.005110310994542675,0.2264272903884475,-0.4529671085876523,-0.7376813793487198,-0.6950599279853407,9.052356992023404e-05,-0.5142688491856421,0.6148380766518268,-0.22560671591460077
3324,Steve Francis,2007.0,29.0,NYK,44.0,1237.0,15.1,0.408,0.8290000000000001,0.57,11.3,0.75,2.82,0.93,0.27,2.27,-0.7042616893107011,-0.6323457621998205,-0.2535736328708621,-0.6766292793684505,0.6233418778359862,0.7275552897720389,-0.3656853207470147,-0.5588535772442175,-0.4777092511261691,-0.06407422867279781,-0.479757191387548,0.4409535349623343,-0.10844317788467002
3325,Steve Francis,2008.0,30.0,HOU,10.0,199.0,9.1,0.33299999999999996,0.565,0.41,5.5,0.8,1.5,0.9,0.5,1.4,-2.237806659558585,-1.7767067429384262,-1.464001951405279,-1.9353090738846408,-1.7768512640190317,-2.1360332781342057,-1.2861114470664647,-0.5062571648605403,-1.129761281703684,-0.1282389809155161,-0.08287312670946706,-0.5675768068367227,-1.101301437553555
3326,Steve Nash,1997.0,22.0,PHO,65.0,684.0,10.8,0.423,0.8240000000000001,0.539,3.28,0.25,0.72,0.31,0.0,0.97,0.2429278511365217,-1.2420101382580564,-1.1210472611538604,-0.4248933204652121,0.5778836743917622,0.1727350047402053,-1.6384124816232195,-1.084817701080989,-1.5150647543176698,-1.390145775022308,-0.9456645716618169,-1.0660458263466013,-0.8435473012539709
3327,Steve Nash,1998.0,23.0,PHO,76.0,1664.0,15.6,0.45899999999999996,0.86,0.556,9.09,0.42,1.68,0.83,0.05,1.29,0.7390747532755431,-0.16159225663586615,-0.15270460632632746,0.17927298090256022,0.905182739190174,0.4769912900802442,-0.7163994137066673,-0.9059898989764869,-1.0408450957158408,-0.27795673614852545,-0.8593854271665821,-0.6950921374090171,-0.3086926305276469
3328,Steve Nash,1999.0,24.0,DAL,40.0,1269.0,10.9,0.363,0.826,0.47100000000000003,7.88,0.8,2.05,0.92,0.05,2.08,-0.8846787446339816,-0.5970668109631776,-1.1008734558449536,-1.4318371560781649,0.5960669557694518,-1.04429013661995,-0.9084193469560696,-0.5062571648605403,-0.8580729356297194,-0.08546247942037058,-0.8593854271665821,0.22069978215564373,-0.5977831364651254
3329,Steve Nash,2000.0,25.0,DAL,56.0,1532.0,13.5,0.47700000000000004,0.882,0.601,8.59,0.61,1.55,0.66,0.05,1.82,-0.16301052334085953,-0.3071179304870183,-0.5763545178133731,0.4813561315864454,1.1051988343447592,1.2823755748038743,-0.7957464935617923,-0.7061235319185135,-1.1050623411515048,-0.6415569988572619,-0.8593854271665821,-0.08070009010614337,-0.18959988598400923
3330,Steve Nash,2001.0,26.0,DAL,70.0,2387.0,19.6,0.48700000000000004,0.895,0.603,15.6,0.66,2.53,1.03,0.07,2.93,0.4684491702906223,0.6354915478670354,0.6542476060299506,0.6491801041886044,1.223390163299741,1.3181704319027026,0.3166995660070601,-0.6535271195348363,-0.6209631063288051,0.14980827880292955,-0.8248737693684879,1.2060455183961016,0.3418177673394961
3331,Steve Nash,2002.0,27.0,DAL,82.0,2837.0,20.7,0.483,0.887,0.602,17.88,0.61,2.49,0.65,0.05,2.79,1.009700336260464,1.1316017996323269,0.8761594644279265,0.5820505151477408,1.1506570377889829,1.3002730033532883,0.67852225014643,-0.7061235319185135,-0.6407222587705477,-0.6629452496048347,-0.8593854271665821,1.0437532794859086,0.2762239082889799
3332,Steve Nash,2003.0,28.0,DAL,82.0,2711.0,22.6,0.465,0.909,0.5760000000000001,17.74,0.77,2.09,1.04,0.07,2.34,1.009700336260464,0.9926909291380452,1.2594617652971587,0.2799673644638556,1.350673132943568,0.8349398610685231,0.6563050677869948,-0.5378150122907466,-0.8383137831879766,0.17119652955050235,-0.8248737693684879,0.5220996544174306,0.2873640810680823
3333,Steve Nash,2004.0,29.0,DAL,78.0,2612.0,20.5,0.47,0.9159999999999999,0.59,14.46,0.76,2.22,0.86,0.1,2.68,0.8292832809371833,0.8835466737496811,0.8358118538101127,0.36387935076493416,1.4143146177654813,1.0855038607603198,0.13578822393737527,-0.5483342947674821,-0.774096537752312,-0.2137919839058072,-0.7731062826713471,0.916237948913614,0.24422067568548886
3334,Steve Nash,2005.0,30.0,PHO,75.0,2573.0,22.0,0.502,0.887,0.606,15.53,0.76,2.56,0.99,0.08,3.27,0.693970489444723,0.8405504519300225,1.1384189334437171,0.9009160630918428,1.1506570377889829,1.3718627175509446,0.3055909748273425,-0.5483342947674821,-0.6061437419974977,0.06425527581263853,-0.807617940469441,1.6001838128922847,0.45697888381733326
3335,Steve Nash,2006.0,31.0,PHO,79.0,2796.0,23.3,0.512,0.9209999999999999,0.632,18.85,0.59,3.62,0.77,0.15,3.49,0.8743875447680035,1.086400643360378,1.4006784024595071,1.0687400356940018,1.4597728212097052,1.8371958598357097,0.8324555850653729,-0.7271620968719844,-0.08252620229131152,-0.4062862406339618,-0.6868271381761121,1.855214474036874,0.6551255500327801
3336,Steve Nash,2007.0,32.0,PHO,76.0,2682.0,23.8,0.532,0.899,0.654,18.58,0.39,3.14,0.75,0.08,3.78,0.7390747532755431,0.9607193795798376,1.5015474290040418,1.4043879808983195,1.25975672605512,2.230939287922819,0.7896081619436048,-0.9375477464066928,-0.31963603159222603,-0.4490627421291073,-0.807617940469441,2.1913912546365597,0.6863766379862998
3337,Steve Nash,2008.0,33.0,PHO,81.0,2780.0,21.1,0.504,0.9059999999999999,0.6409999999999999,16.93,0.35,3.14,0.65,0.06,3.64,0.9645960724296436,1.0687611677420563,0.9568546856635548,0.9344808576122746,1.3233982108770337,1.9982727167804364,0.5277627984216926,-0.9796248763136346,-0.31963603159222603,-0.6629452496048347,-0.8421295982675351,2.0290990157263664,0.4965532529303128
3338,Steve Nash,2009.0,34.0,PHO,74.0,2484.0,19.5,0.503,0.9329999999999999,0.615,15.68,0.26,2.76,0.74,0.14,3.35,0.6488662256139028,0.7424308688031094,0.6340738007210434,0.9176984603520588,1.5688725094758424,1.5329395744956709,0.3293950987838801,-1.0742984186042537,-0.5073479797887834,-0.4704509928766801,-0.704082967075159,1.6929222351266808,0.39197213206103
3339,Steve Nash,2010.0,35.0,PHO,81.0,2660.0,21.6,0.507,0.938,0.615,16.46,0.42,2.89,0.52,0.15,3.64,0.9645960724296436,0.9364651006046456,1.0577237122080894,0.9848280493929225,1.6143307129200652,1.5329395744956709,0.4531765433578753,-0.9059898989764869,-0.44313073435311895,-0.9409925093232804,-0.6868271381761121,2.0290990157263664,0.46951573272719926
3340,Steve Nash,2011.0,36.0,PHO,75.0,2497.0,20.8,0.49200000000000005,0.912,0.601,14.75,0.53,2.93,0.64,0.05,3.53,0.693970489444723,0.7567629427429956,0.8963332697368337,0.7330920904896838,1.3779480550101022,1.2823755748038743,0.18180953025334765,-0.7902777917323969,-0.4233715819113761,-0.6843335003524075,-0.8593854271665821,1.9015836851540715,0.361577390428515
3341,Steve Nash,2012.0,37.0,PHO,62.0,1961.0,20.3,0.532,0.894,0.625,12.45,0.42,2.58,0.61,0.13,3.69,0.10761505964406126,0.1658405095292262,0.795464243192299,1.4043879808983195,1.2142985226108964,1.7119138599898116,-0.18318703708022746,-0.9059898989764869,-0.5962641657766262,-0.7484982525951258,-0.7213387959742059,2.087060529622864,0.40578469859115174
3342,Steve Nash,2013.0,38.0,LAL,50.0,1627.0,16.0,0.49700000000000005,0.922,0.605,12.72,0.52,2.32,0.6,0.1,2.52,-0.4336361063257803,-0.20238354400323455,-0.07200938509069961,0.8170040767907634,1.46886446189855,1.3539652890015306,-0.14033961395845973,-0.8007970742091323,-0.7246986566479551,-0.7698865033426985,-0.7731062826713471,0.7307611044448219,0.10897574162153734
3343,Steve Nash,2014.0,39.0,LAL,15.0,313.0,12.2,0.38299999999999995,0.917,0.488,6.8,0.27,1.67,0.47,0.13,2.07,-2.0122853404044854,-1.6510254791578856,-0.8386139868291635,-1.096189210873847,1.423406258454326,-0.7400338512799112,-1.07980903944314,-1.063779136127518,-1.0457848838262769,-1.0479337630611445,-0.7213387959742059,0.209107479376344,-0.6000968929584536
3344,Steve Smith,1995.0,25.0,TOT,80.0,2665.0,16.1,0.426,0.841,0.5589999999999999,16.31,1.3,2.15,0.78,0.41,1.94,0.9194918085988236,0.9419774367353709,-0.05183557978179237,-0.3745461286845643,0.7324415661021234,0.5306835757284863,0.4293724194013374,0.019706958976231082,-0.8086750545253623,-0.384897989886389,-0.2381755868008901,0.058407543245450534,-0.008751827622536928
3345,Steve Smith,1995.0,25.0,MIA,2.0,62.0,19.5,0.379,0.773,0.53,20.5,2.0,1.0,1.0,0.5,2.0,-2.5986407702051464,-1.927744752920304,0.6340738007210434,-1.1633187999147103,0.11420999926067996,0.011658147795478873,1.094300948587285,0.7560567323477109,-1.3767506872254698,0.08564352656021129,-0.08287312670946706,0.12796135992124766,0.02009619013440098
3346,Steve Smith,1995.0,25.0,ATL,78.0,2603.0,16.1,0.42700000000000005,0.845,0.56,16.21,1.28,2.18,0.77,0.41,1.94,0.8292832809371833,0.8736244687143753,-0.05183557978179237,-0.3577637314243485,0.7688081288575025,0.5485810042779004,0.4135030034303128,-0.0013316059772397945,-0.7938556901940549,-0.4062862406339618,-0.2381755868008901,0.058407543245450534,-0.005994875500112145
3347,Steve Smith,1996.0,26.0,ATL,80.0,2856.0,16.6,0.43200000000000005,0.826,0.551,18.08,1.55,2.52,0.85,0.21,1.89,0.9194918085988236,1.1525486769290836,0.04903344676274233,-0.273851745123269,0.5960669557694518,0.3875041473331739,0.7102610820884798,0.2826890208946168,-0.6259028944392406,-0.2351802346533799,-0.5832921647818301,0.0004460293489529664,0.030777364319969802
3348,Steve Smith,1997.0,27.0,ATL,72.0,2818.0,17.4,0.429,0.847,0.5479999999999999,20.07,1.25,2.06,0.86,0.32,2.44,0.5586576979522626,1.1106549223355702,0.2104238892339973,-0.32419893690391666,0.786991410235192,0.33381186168493177,1.0260624599118775,-0.032889453407446104,-0.8531331475192836,-0.2137919839058072,-0.39347804689231297,0.6380226822104258,0.1177820734647658
3349,Steve Smith,1998.0,28.0,ATL,73.0,2857.0,18.8,0.444,0.855,0.563,20.05,1.82,2.41,1.03,0.4,2.41,0.6037619617830827,1.1536511441552286,0.4928571635586949,-0.07246297800067822,0.8597245357459502,0.6022732899261405,1.0228885767176727,0.5667096477664734,-0.6802405636540334,0.14980827880292955,-0.255431415699937,0.6032457738725274,0.328937230903574
3350,Steve Smith,1999.0,29.0,ATL,36.0,1314.0,17.9,0.402,0.8490000000000001,0.526,18.67,1.39,2.81,1.0,0.31,2.75,-1.065095799957262,-0.5474557857866484,0.311292915778532,-0.777323662929745,0.8051746916128816,-0.059931566402177325,0.8038906363175279,0.1143805012668498,-0.4826490392366048,0.08564352656021129,-0.4107338757913601,0.9973840683687104,0.13871281955448259
3351,Steve Smith,2000.0,30.0,POR,82.0,2689.0,17.3,0.467,0.85,0.584,14.94,1.5,2.32,0.87,0.38,1.43,1.009700336260464,0.9684366501628532,0.1902500839250908,0.3135321589842874,0.8142663323017264,0.9781192894638356,0.21196142059829506,0.2300926085109396,-0.7246986566479551,-0.1924037331582344,-0.28994307349803106,-0.5327998984988241,0.09983765319811302
3352,Steve Smith,2001.0,31.0,POR,81.0,2542.0,15.9,0.456,0.89,0.5870000000000001,13.64,1.07,2.28,0.59,0.3,1.69,0.9645960724296436,0.8063739679195246,-0.09218319039960647,0.12892578912191252,1.1779319598555174,1.0318115751120778,0.0056590129749702475,-0.22223653798868373,-0.7444578090896979,-0.7912747540902713,-0.4279897046904071,-0.2314000262370371,-0.016521368543122545
3353,Steve Smith,2002.0,32.0,SAS,77.0,2211.0,13.9,0.455,0.878,0.588,11.62,0.58,1.92,0.7,0.19,1.4,0.7841790171063632,0.4414573160654992,-0.4956592965777453,0.11214339186169664,1.06883227158938,1.0497090036614918,-0.31490318963973496,-0.7376813793487198,-0.9222901810653836,-0.5560039958669711,-0.6178038225799241,-0.5675768068367227,-0.1981234004802633
3354,Steve Smith,2003.0,33.0,SAS,53.0,1032.0,12.0,0.38799999999999996,0.833,0.528,6.79,0.4,1.47,0.53,0.17,0.81,-0.2983233148333199,-0.8583515435595643,-0.8789615974469772,-1.0122772245727674,0.6597084405913652,-0.024136709303349227,-1.0813959810402425,-0.9270284639299574,-1.144580646034991,-0.9196042585757076,-0.6523154803780179,-1.2515226708153933,-0.7232114591506038
3355,Steve Smith,2004.0,34.0,NOH,71.0,929.0,11.8,0.406,0.9279999999999999,0.5429999999999999,5.04,0.38,0.76,0.21,0.08,0.59,0.5135534341214424,-0.9719056678525088,-0.919309208064791,-0.7101940738888813,1.5234143060316183,0.2443247189378615,-1.3591107605331796,-0.9480670288834284,-1.4953056018759268,-1.6040282824980356,-0.807617940469441,-1.5065533319599824,-0.7582447203204187
3356,Steve Smith,2005.0,35.0,TOT,50.0,750.0,13.6,0.41100000000000003,0.863,0.5539999999999999,6.28,0.3,1.0,0.28,0.14,0.54,-0.4336361063257803,-1.1692473013324804,-0.5561807125044662,-0.6262820875878028,0.9324576612567084,0.441196432981416,-1.1623300024924696,-1.0322212886973117,-1.3767506872254698,-1.4543105272650263,-0.704082967075159,-1.56451484585648,-0.7103019024466061
3357,Steve Smith,2005.0,35.0,CHA,37.0,636.0,14.8,0.42700000000000005,0.87,0.578,7.86,0.35,0.97,0.32,0.19,0.65,-1.019991536126442,-1.294928565113021,-0.3140950487975828,-0.3577637314243485,0.9960991460786218,0.8707347181673513,-0.9115932301502748,-0.9796248763136346,-1.3915700515567768,-1.3687575242747352,-0.6178038225799241,-1.4369995152841852,-0.5511373936135489
3358,Steve Smith,2005.0,35.0,MIA,13.0,114.0,7.0,0.3,0.667,0.36700000000000005,1.77,0.15,1.08,0.15,0.0,0.23,-2.1024938680661247,-1.8704164571607589,-1.887651862892324,-2.4891281834717653,-0.8495039137568648,-2.9056227057590087,-1.8780406627856967,-1.190010525848343,-1.337232382341984,-1.732357786983472,-0.9456645716618169,-1.9238762320147649,-1.713908882751604
